SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Flag.Date.Time,Flag.Water.Temp.C,Month,Day,Year,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C
Ellis~1.0m,2018-06-22,04:01:00,2018-06-22 04:01:00,20.603,20312702,686,,P,6,22,2018,P,P,P,P,,2018-06-22 04:01:00,,20.603
Ellis~1.0m,2018-06-22,05:01:00,2018-06-22 05:01:00,20.484,20312702,687,,P,6,22,2018,P,P,P,P,,2018-06-22 05:01:00,,20.484
Ellis~1.0m,2018-06-22,06:01:00,2018-06-22 06:01:00,20.436,20312702,688,,P,6,22,2018,P,P,P,P,,2018-06-22 06:01:00,,20.436
Ellis~1.0m,2018-06-22,07:01:00,2018-06-22 07:01:00,20.484,20312702,689,,P,6,22,2018,P,P,P,P,,2018-06-22 07:01:00,,20.484
Ellis~1.0m,2018-06-22,08:01:00,2018-06-22 08:01:00,20.484,20312702,690,,P,6,22,2018,P,P,P,P,,2018-06-22 08:01:00,,20.484
Ellis~1.0m,2018-06-22,09:01:00,2018-06-22 09:01:00,20.579,20312702,691,,P,6,22,2018,P,P,P,P,,2018-06-22 09:01:00,,20.579
Ellis~1.0m,2018-06-22,10:01:00,2018-06-22 10:01:00,20.65,20312702,692,,P,6,22,2018,P,P,P,P,,2018-06-22 10:01:00,,20.65
Ellis~1.0m,2018-06-22,11:01:00,2018-06-22 11:01:00,20.793,20312702,693,,P,6,22,2018,P,P,P,P,,2018-06-22 11:01:00,,20.793
Ellis~1.0m,2018-06-22,12:01:00,2018-06-22 12:01:00,21.103,20312702,694,,P,6,22,2018,P,P,P,P,,2018-06-22 12:01:00,,21.103
Ellis~1.0m,2018-06-22,13:01:00,2018-06-22 13:01:00,21.342,20312702,695,,P,6,22,2018,P,P,P,P,,2018-06-22 13:01:00,,21.342
Ellis~1.0m,2018-06-22,14:01:00,2018-06-22 14:01:00,21.819,20312702,696,,P,6,22,2018,P,P,P,P,,2018-06-22 14:01:00,,21.819
Ellis~1.0m,2018-06-22,15:01:00,2018-06-22 15:01:00,22.226,20312702,697,,P,6,22,2018,P,P,P,P,,2018-06-22 15:01:00,,22.226
Ellis~1.0m,2018-06-22,16:01:00,2018-06-22 16:01:00,22.393,20312702,698,,P,6,22,2018,P,P,P,P,,2018-06-22 16:01:00,,22.393
Ellis~1.0m,2018-06-22,17:01:00,2018-06-22 17:01:00,22.609,20312702,699,,P,6,22,2018,P,P,P,P,,2018-06-22 17:01:00,,22.609
Ellis~1.0m,2018-06-22,18:01:00,2018-06-22 18:01:00,22.657,20312702,700,,P,6,22,2018,P,P,P,P,,2018-06-22 18:01:00,,22.657
Ellis~1.0m,2018-06-22,19:01:00,2018-06-22 19:01:00,22.657,20312702,701,,P,6,22,2018,P,P,P,P,,2018-06-22 19:01:00,,22.657
Ellis~1.0m,2018-06-22,20:01:00,2018-06-22 20:01:00,22.417,20312702,702,,P,6,22,2018,P,P,P,P,,2018-06-22 20:01:00,,22.417
Ellis~1.0m,2018-06-22,21:01:00,2018-06-22 21:01:00,22.178,20312702,703,,P,6,22,2018,P,P,P,P,,2018-06-22 21:01:00,,22.178
Ellis~1.0m,2018-06-22,22:01:00,2018-06-22 22:01:00,22.011,20312702,704,,P,6,22,2018,P,P,P,P,,2018-06-22 22:01:00,,22.011
Ellis~1.0m,2018-06-22,23:01:00,2018-06-22 23:01:00,21.891,20312702,705,,P,6,22,2018,P,P,P,P,,2018-06-22 23:01:00,,21.891
Ellis~1.0m,2018-06-23,00:01:00,2018-06-23 00:01:00,21.772,20312702,706,,P,6,23,2018,P,P,P,P,,2018-06-23 00:01:00,,21.772
Ellis~1.0m,2018-06-23,01:01:00,2018-06-23 01:01:00,21.676,20312702,707,,P,6,23,2018,P,P,P,P,,2018-06-23 01:01:00,,21.676
Ellis~1.0m,2018-06-23,02:01:00,2018-06-23 02:01:00,21.509,20312702,708,,P,6,23,2018,P,P,P,P,,2018-06-23 02:01:00,,21.509
Ellis~1.0m,2018-06-23,03:01:00,2018-06-23 03:01:00,21.39,20312702,709,,P,6,23,2018,P,P,P,P,,2018-06-23 03:01:00,,21.39
Ellis~1.0m,2018-06-23,04:01:00,2018-06-23 04:01:00,21.246,20312702,710,,P,6,23,2018,P,P,P,P,,2018-06-23 04:01:00,,21.246
Ellis~1.0m,2018-06-23,05:01:00,2018-06-23 05:01:00,21.103,20312702,711,,P,6,23,2018,P,P,P,P,,2018-06-23 05:01:00,,21.103
Ellis~1.0m,2018-06-23,06:01:00,2018-06-23 06:01:00,21.056,20312702,712,,P,6,23,2018,P,P,P,P,,2018-06-23 06:01:00,,21.056
Ellis~1.0m,2018-06-23,07:01:00,2018-06-23 07:01:00,21.032,20312702,713,,P,6,23,2018,P,P,P,P,,2018-06-23 07:01:00,,21.032
Ellis~1.0m,2018-06-23,08:01:00,2018-06-23 08:01:00,21.032,20312702,714,,P,6,23,2018,P,P,P,P,,2018-06-23 08:01:00,,21.032
Ellis~1.0m,2018-06-23,09:01:00,2018-06-23 09:01:00,21.151,20312702,715,,P,6,23,2018,P,P,P,P,,2018-06-23 09:01:00,,21.151
Ellis~1.0m,2018-06-23,10:01:00,2018-06-23 10:01:00,21.151,20312702,716,,P,6,23,2018,P,P,P,P,,2018-06-23 10:01:00,,21.151
Ellis~1.0m,2018-06-23,11:01:00,2018-06-23 11:01:00,21.27,20312702,717,,P,6,23,2018,P,P,P,P,,2018-06-23 11:01:00,,21.27
Ellis~1.0m,2018-06-23,12:01:00,2018-06-23 12:01:00,21.318,20312702,718,,P,6,23,2018,P,P,P,P,,2018-06-23 12:01:00,,21.318
Ellis~1.0m,2018-06-23,13:01:00,2018-06-23 13:01:00,21.175,20312702,719,,P,6,23,2018,P,P,P,P,,2018-06-23 13:01:00,,21.175
Ellis~1.0m,2018-06-23,14:01:00,2018-06-23 14:01:00,21.223,20312702,720,,P,6,23,2018,P,P,P,P,,2018-06-23 14:01:00,,21.223
Ellis~1.0m,2018-06-23,15:01:00,2018-06-23 15:01:00,21.318,20312702,721,,P,6,23,2018,P,P,P,P,,2018-06-23 15:01:00,,21.318
Ellis~1.0m,2018-06-23,16:01:00,2018-06-23 16:01:00,21.27,20312702,722,,P,6,23,2018,P,P,P,P,,2018-06-23 16:01:00,,21.27
Ellis~1.0m,2018-06-23,17:01:00,2018-06-23 17:01:00,21.342,20312702,723,,P,6,23,2018,P,P,P,P,,2018-06-23 17:01:00,,21.342
Ellis~1.0m,2018-06-23,18:01:00,2018-06-23 18:01:00,21.223,20312702,724,,P,6,23,2018,P,P,P,P,,2018-06-23 18:01:00,,21.223
Ellis~1.0m,2018-06-23,19:01:00,2018-06-23 19:01:00,21.127,20312702,725,,P,6,23,2018,P,P,P,P,,2018-06-23 19:01:00,,21.127
Ellis~1.0m,2018-06-23,20:01:00,2018-06-23 20:01:00,21.103,20312702,726,,P,6,23,2018,P,P,P,P,,2018-06-23 20:01:00,,21.103
Ellis~1.0m,2018-06-23,21:01:00,2018-06-23 21:01:00,21.008,20312702,727,,P,6,23,2018,P,P,P,P,,2018-06-23 21:01:00,,21.008
Ellis~1.0m,2018-06-23,22:01:00,2018-06-23 22:01:00,20.936,20312702,728,,P,6,23,2018,P,P,P,P,,2018-06-23 22:01:00,,20.936
Ellis~1.0m,2018-06-23,23:01:00,2018-06-23 23:01:00,20.889,20312702,729,,P,6,23,2018,P,P,P,P,,2018-06-23 23:01:00,,20.889
Ellis~1.0m,2018-06-24,00:01:00,2018-06-24 00:01:00,20.793,20312702,730,,P,6,24,2018,P,P,P,P,,2018-06-24 00:01:00,,20.793
Ellis~1.0m,2018-06-24,01:01:00,2018-06-24 01:01:00,20.722,20312702,731,,P,6,24,2018,P,P,P,P,,2018-06-24 01:01:00,,20.722
Ellis~1.0m,2018-06-24,02:01:00,2018-06-24 02:01:00,20.65,20312702,732,,P,6,24,2018,P,P,P,P,,2018-06-24 02:01:00,,20.65
Ellis~1.0m,2018-06-24,03:01:00,2018-06-24 03:01:00,20.579,20312702,733,,P,6,24,2018,P,P,P,P,,2018-06-24 03:01:00,,20.579
Ellis~1.0m,2018-06-24,04:01:00,2018-06-24 04:01:00,20.531,20312702,734,,P,6,24,2018,P,P,P,P,,2018-06-24 04:01:00,,20.531
Ellis~1.0m,2018-06-24,05:01:00,2018-06-24 05:01:00,20.46,20312702,735,,P,6,24,2018,P,P,P,P,,2018-06-24 05:01:00,,20.46
Ellis~1.0m,2018-06-24,06:01:00,2018-06-24 06:01:00,20.436,20312702,736,,P,6,24,2018,P,P,P,P,,2018-06-24 06:01:00,,20.436
Ellis~1.0m,2018-06-24,07:01:00,2018-06-24 07:01:00,20.436,20312702,737,,P,6,24,2018,P,P,P,P,,2018-06-24 07:01:00,,20.436
Ellis~1.0m,2018-06-24,08:01:00,2018-06-24 08:01:00,20.46,20312702,738,,P,6,24,2018,P,P,P,P,,2018-06-24 08:01:00,,20.46
Ellis~1.0m,2018-06-24,09:01:00,2018-06-24 09:01:00,20.531,20312702,739,,P,6,24,2018,P,P,P,P,,2018-06-24 09:01:00,,20.531
Ellis~1.0m,2018-06-24,10:01:00,2018-06-24 10:01:00,20.627,20312702,740,,P,6,24,2018,P,P,P,P,,2018-06-24 10:01:00,,20.627
Ellis~1.0m,2018-06-24,11:01:00,2018-06-24 11:01:00,20.674,20312702,741,,P,6,24,2018,P,P,P,P,,2018-06-24 11:01:00,,20.674
Ellis~1.0m,2018-06-24,12:01:00,2018-06-24 12:01:00,20.722,20312702,742,,P,6,24,2018,P,P,P,P,,2018-06-24 12:01:00,,20.722
Ellis~1.0m,2018-06-24,13:01:00,2018-06-24 13:01:00,20.817,20312702,743,,P,6,24,2018,P,P,P,P,,2018-06-24 13:01:00,,20.817
Ellis~1.0m,2018-06-24,14:01:00,2018-06-24 14:01:00,20.77,20312702,744,,P,6,24,2018,P,P,P,P,,2018-06-24 14:01:00,,20.77
Ellis~1.0m,2018-06-24,15:01:00,2018-06-24 15:01:00,20.865,20312702,745,,P,6,24,2018,P,P,P,P,,2018-06-24 15:01:00,,20.865
Ellis~1.0m,2018-06-24,16:01:00,2018-06-24 16:01:00,20.984,20312702,746,,P,6,24,2018,P,P,P,P,,2018-06-24 16:01:00,,20.984
Ellis~1.0m,2018-06-24,17:01:00,2018-06-24 17:01:00,21.175,20312702,747,,P,6,24,2018,P,P,P,P,,2018-06-24 17:01:00,,21.175
Ellis~1.0m,2018-06-24,18:01:00,2018-06-24 18:01:00,21.103,20312702,748,,P,6,24,2018,P,P,P,P,,2018-06-24 18:01:00,,21.103
Ellis~1.0m,2018-06-24,19:01:00,2018-06-24 19:01:00,21.437,20312702,749,,P,6,24,2018,P,P,P,P,,2018-06-24 19:01:00,,21.437
Ellis~1.0m,2018-06-24,20:01:00,2018-06-24 20:01:00,21.533,20312702,750,,P,6,24,2018,P,P,P,P,,2018-06-24 20:01:00,,21.533
Ellis~1.0m,2018-06-24,21:01:00,2018-06-24 21:01:00,21.413,20312702,751,,P,6,24,2018,P,P,P,P,,2018-06-24 21:01:00,,21.413
Ellis~1.0m,2018-06-24,22:01:00,2018-06-24 22:01:00,21.246,20312702,752,,P,6,24,2018,P,P,P,P,,2018-06-24 22:01:00,,21.246
Ellis~1.0m,2018-06-24,23:01:00,2018-06-24 23:01:00,21.127,20312702,753,,P,6,24,2018,P,P,P,P,,2018-06-24 23:01:00,,21.127
Ellis~1.0m,2018-06-25,00:01:00,2018-06-25 00:01:00,21.008,20312702,754,,P,6,25,2018,P,P,P,P,,2018-06-25 00:01:00,,21.008
Ellis~1.0m,2018-06-25,01:01:00,2018-06-25 01:01:00,20.913,20312702,755,,P,6,25,2018,P,P,P,P,,2018-06-25 01:01:00,,20.913
Ellis~1.0m,2018-06-25,02:01:00,2018-06-25 02:01:00,20.841,20312702,756,,P,6,25,2018,P,P,P,P,,2018-06-25 02:01:00,,20.841
Ellis~1.0m,2018-06-25,03:01:00,2018-06-25 03:01:00,20.722,20312702,757,,P,6,25,2018,P,P,P,P,,2018-06-25 03:01:00,,20.722
Ellis~1.0m,2018-06-25,04:01:00,2018-06-25 04:01:00,20.579,20312702,758,,P,6,25,2018,P,P,P,P,,2018-06-25 04:01:00,,20.579
Ellis~1.0m,2018-06-25,05:01:00,2018-06-25 05:01:00,20.484,20312702,759,,P,6,25,2018,P,P,P,P,,2018-06-25 05:01:00,,20.484
Ellis~1.0m,2018-06-25,06:01:00,2018-06-25 06:01:00,20.388,20312702,760,,P,6,25,2018,P,P,P,P,,2018-06-25 06:01:00,,20.388
Ellis~1.0m,2018-06-25,07:01:00,2018-06-25 07:01:00,20.246,20312702,761,,P,6,25,2018,P,P,P,P,,2018-06-25 07:01:00,,20.246
Ellis~1.0m,2018-06-25,08:01:00,2018-06-25 08:01:00,20.198,20312702,762,,P,6,25,2018,P,P,P,P,,2018-06-25 08:01:00,,20.198
Ellis~1.0m,2018-06-25,09:01:00,2018-06-25 09:01:00,20.198,20312702,763,,P,6,25,2018,P,P,P,P,,2018-06-25 09:01:00,,20.198
Ellis~1.0m,2018-06-25,10:01:00,2018-06-25 10:01:00,20.198,20312702,764,,P,6,25,2018,P,P,P,P,,2018-06-25 10:01:00,,20.198
Ellis~1.0m,2018-06-25,11:01:00,2018-06-25 11:01:00,20.484,20312702,765,,P,6,25,2018,P,P,P,P,,2018-06-25 11:01:00,,20.484
Ellis~1.0m,2018-06-25,12:01:00,2018-06-25 12:01:00,20.555,20312702,766,,P,6,25,2018,P,P,P,P,,2018-06-25 12:01:00,,20.555
Ellis~1.0m,2018-06-25,13:01:00,2018-06-25 13:01:00,20.388,20312702,767,,P,6,25,2018,P,P,P,P,,2018-06-25 13:01:00,,20.388
Ellis~1.0m,2018-06-25,14:01:00,2018-06-25 14:01:00,20.365,20312702,768,,P,6,25,2018,P,P,P,P,,2018-06-25 14:01:00,,20.365
Ellis~1.0m,2018-06-25,15:01:00,2018-06-25 15:01:00,20.507,20312702,769,,P,6,25,2018,P,P,P,P,,2018-06-25 15:01:00,,20.507
Ellis~1.0m,2018-06-25,16:01:00,2018-06-25 16:01:00,20.341,20312702,770,,P,6,25,2018,P,P,P,P,,2018-06-25 16:01:00,,20.341
Ellis~1.0m,2018-06-25,17:01:00,2018-06-25 17:01:00,20.293,20312702,771,,P,6,25,2018,P,P,P,P,,2018-06-25 17:01:00,,20.293
Ellis~1.0m,2018-06-25,18:01:00,2018-06-25 18:01:00,20.341,20312702,772,,P,6,25,2018,P,P,P,P,,2018-06-25 18:01:00,,20.341
Ellis~1.0m,2018-06-25,19:01:00,2018-06-25 19:01:00,20.317,20312702,773,,P,6,25,2018,P,P,P,P,,2018-06-25 19:01:00,,20.317
Ellis~1.0m,2018-06-25,20:01:00,2018-06-25 20:01:00,20.222,20312702,774,,P,6,25,2018,P,P,P,P,,2018-06-25 20:01:00,,20.222
Ellis~1.0m,2018-06-25,21:01:00,2018-06-25 21:01:00,20.15,20312702,775,,P,6,25,2018,P,P,P,P,,2018-06-25 21:01:00,,20.15
Ellis~1.0m,2018-06-25,22:01:00,2018-06-25 22:01:00,20.079,20312702,776,,P,6,25,2018,P,P,P,P,,2018-06-25 22:01:00,,20.079
Ellis~1.0m,2018-06-25,23:01:00,2018-06-25 23:01:00,20.007,20312702,777,,P,6,25,2018,P,P,P,P,,2018-06-25 23:01:00,,20.007
Ellis~1.0m,2018-06-26,00:01:00,2018-06-26 00:01:00,19.936,20312702,778,,P,6,26,2018,P,P,P,P,,2018-06-26 00:01:00,,19.936
Ellis~1.0m,2018-06-26,01:01:00,2018-06-26 01:01:00,19.888,20312702,779,,P,6,26,2018,P,P,P,P,,2018-06-26 01:01:00,,19.888
Ellis~1.0m,2018-06-26,02:01:00,2018-06-26 02:01:00,19.817,20312702,780,,P,6,26,2018,P,P,P,P,,2018-06-26 02:01:00,,19.817
Ellis~1.0m,2018-06-26,03:01:00,2018-06-26 03:01:00,19.746,20312702,781,,P,6,26,2018,P,P,P,P,,2018-06-26 03:01:00,,19.746
Ellis~1.0m,2018-06-26,04:01:00,2018-06-26 04:01:00,19.651,20312702,782,,P,6,26,2018,P,P,P,P,,2018-06-26 04:01:00,,19.651
Ellis~1.0m,2018-06-26,05:01:00,2018-06-26 05:01:00,19.579,20312702,783,,P,6,26,2018,P,P,P,P,,2018-06-26 05:01:00,,19.579
Ellis~1.0m,2018-06-26,06:01:00,2018-06-26 06:01:00,19.579,20312702,784,,P,6,26,2018,P,P,P,P,,2018-06-26 06:01:00,,19.579
Ellis~1.0m,2018-06-26,07:01:00,2018-06-26 07:01:00,19.651,20312702,785,,P,6,26,2018,P,P,P,P,,2018-06-26 07:01:00,,19.651
Ellis~1.0m,2018-06-26,08:01:00,2018-06-26 08:01:00,19.817,20312702,786,,P,6,26,2018,P,P,P,P,,2018-06-26 08:01:00,,19.817
Ellis~1.0m,2018-06-26,09:01:00,2018-06-26 09:01:00,19.674,20312702,787,,P,6,26,2018,P,P,P,P,,2018-06-26 09:01:00,,19.674
Ellis~1.0m,2018-06-26,10:01:00,2018-06-26 10:01:00,19.651,20312702,788,,P,6,26,2018,P,P,P,P,,2018-06-26 10:01:00,,19.651
Ellis~1.0m,2018-06-26,11:01:00,2018-06-26 11:01:00,19.793,20312702,789,,P,6,26,2018,P,P,P,P,,2018-06-26 11:01:00,,19.793
Ellis~1.0m,2018-06-26,12:01:00,2018-06-26 12:01:00,19.96,20312702,790,,P,6,26,2018,P,P,P,P,,2018-06-26 12:01:00,,19.96
Ellis~1.0m,2018-06-26,13:01:00,2018-06-26 13:01:00,20.126,20312702,791,,P,6,26,2018,P,P,P,P,,2018-06-26 13:01:00,,20.126
Ellis~1.0m,2018-06-26,14:01:00,2018-06-26 14:01:00,20.341,20312702,792,,P,6,26,2018,P,P,P,P,,2018-06-26 14:01:00,,20.341
Ellis~1.0m,2018-06-26,15:01:00,2018-06-26 15:01:00,20.579,20312702,793,,P,6,26,2018,P,P,P,P,,2018-06-26 15:01:00,,20.579
Ellis~1.0m,2018-06-26,16:01:00,2018-06-26 16:01:00,20.96,20312702,794,,P,6,26,2018,P,P,P,P,,2018-06-26 16:01:00,,20.96
Ellis~1.0m,2018-06-26,17:01:00,2018-06-26 17:01:00,21.199,20312702,795,,P,6,26,2018,P,P,P,P,,2018-06-26 17:01:00,,21.199
Ellis~1.0m,2018-06-26,18:01:00,2018-06-26 18:01:00,21.175,20312702,796,,P,6,26,2018,P,P,P,P,,2018-06-26 18:01:00,,21.175
Ellis~1.0m,2018-06-26,19:01:00,2018-06-26 19:01:00,21.103,20312702,797,,P,6,26,2018,P,P,P,P,,2018-06-26 19:01:00,,21.103
Ellis~1.0m,2018-06-26,20:01:00,2018-06-26 20:01:00,21.032,20312702,798,,P,6,26,2018,P,P,P,P,,2018-06-26 20:01:00,,21.032
Ellis~1.0m,2018-06-26,21:01:00,2018-06-26 21:01:00,20.841,20312702,799,,P,6,26,2018,P,P,P,P,,2018-06-26 21:01:00,,20.841
Ellis~1.0m,2018-06-26,22:01:00,2018-06-26 22:01:00,20.77,20312702,800,,P,6,26,2018,P,P,P,P,,2018-06-26 22:01:00,,20.77
Ellis~1.0m,2018-06-26,23:01:00,2018-06-26 23:01:00,20.65,20312702,801,,P,6,26,2018,P,P,P,P,,2018-06-26 23:01:00,,20.65
Ellis~1.0m,2018-06-27,00:01:00,2018-06-27 00:01:00,20.507,20312702,802,,P,6,27,2018,P,P,P,P,,2018-06-27 00:01:00,,20.507
Ellis~1.0m,2018-06-27,01:01:00,2018-06-27 01:01:00,20.388,20312702,803,,P,6,27,2018,P,P,P,P,,2018-06-27 01:01:00,,20.388
Ellis~1.0m,2018-06-27,02:01:00,2018-06-27 02:01:00,20.293,20312702,804,,P,6,27,2018,P,P,P,P,,2018-06-27 02:01:00,,20.293
Ellis~1.0m,2018-06-27,03:01:00,2018-06-27 03:01:00,20.198,20312702,805,,P,6,27,2018,P,P,P,P,,2018-06-27 03:01:00,,20.198
Ellis~1.0m,2018-06-27,04:01:00,2018-06-27 04:01:00,20.103,20312702,806,,P,6,27,2018,P,P,P,P,,2018-06-27 04:01:00,,20.103
Ellis~1.0m,2018-06-27,05:01:00,2018-06-27 05:01:00,20.007,20312702,807,,P,6,27,2018,P,P,P,P,,2018-06-27 05:01:00,,20.007
Ellis~1.0m,2018-06-27,06:01:00,2018-06-27 06:01:00,19.96,20312702,808,,P,6,27,2018,P,P,P,P,,2018-06-27 06:01:00,,19.96
Ellis~1.0m,2018-06-27,07:01:00,2018-06-27 07:01:00,20.007,20312702,809,,P,6,27,2018,P,P,P,P,,2018-06-27 07:01:00,,20.007
Ellis~1.0m,2018-06-27,08:01:00,2018-06-27 08:01:00,20.007,20312702,810,,P,6,27,2018,P,P,P,P,,2018-06-27 08:01:00,,20.007
Ellis~1.0m,2018-06-27,09:01:00,2018-06-27 09:01:00,20.198,20312702,811,,P,6,27,2018,P,P,P,P,,2018-06-27 09:01:00,,20.198
Ellis~1.0m,2018-06-27,10:01:00,2018-06-27 10:01:00,20.293,20312702,812,,P,6,27,2018,P,P,P,P,,2018-06-27 10:01:00,,20.293
Ellis~1.0m,2018-06-27,11:01:00,2018-06-27 11:01:00,20.388,20312702,813,,P,6,27,2018,P,P,P,P,,2018-06-27 11:01:00,,20.388
Ellis~1.0m,2018-06-27,12:01:00,2018-06-27 12:01:00,20.746,20312702,814,,P,6,27,2018,P,P,P,P,,2018-06-27 12:01:00,,20.746
Ellis~1.0m,2018-06-27,13:01:00,2018-06-27 13:01:00,20.984,20312702,815,,P,6,27,2018,P,P,P,P,,2018-06-27 13:01:00,,20.984
Ellis~1.0m,2018-06-27,14:01:00,2018-06-27 14:01:00,21.557,20312702,816,,P,6,27,2018,P,P,P,P,,2018-06-27 14:01:00,,21.557
Ellis~1.0m,2018-06-27,15:01:00,2018-06-27 15:01:00,21.509,20312702,817,,P,6,27,2018,P,P,P,P,,2018-06-27 15:01:00,,21.509
Ellis~1.0m,2018-06-27,16:01:00,2018-06-27 16:01:00,21.724,20312702,818,,P,6,27,2018,P,P,P,P,,2018-06-27 16:01:00,,21.724
Ellis~1.0m,2018-06-27,17:01:00,2018-06-27 17:01:00,21.867,20312702,819,,P,6,27,2018,P,P,P,P,,2018-06-27 17:01:00,,21.867
Ellis~1.0m,2018-06-27,18:01:00,2018-06-27 18:01:00,21.891,20312702,820,,P,6,27,2018,P,P,P,P,,2018-06-27 18:01:00,,21.891
Ellis~1.0m,2018-06-27,19:01:00,2018-06-27 19:01:00,21.939,20312702,821,,P,6,27,2018,P,P,P,P,,2018-06-27 19:01:00,,21.939
Ellis~1.0m,2018-06-27,20:01:00,2018-06-27 20:01:00,21.843,20312702,822,,P,6,27,2018,P,P,P,P,,2018-06-27 20:01:00,,21.843
Ellis~1.0m,2018-06-27,21:01:00,2018-06-27 21:01:00,21.795,20312702,823,,P,6,27,2018,P,P,P,P,,2018-06-27 21:01:00,,21.795
Ellis~1.0m,2018-06-27,22:01:00,2018-06-27 22:01:00,21.7,20312702,824,,P,6,27,2018,P,P,P,P,,2018-06-27 22:01:00,,21.7
Ellis~1.0m,2018-06-27,23:01:00,2018-06-27 23:01:00,21.652,20312702,825,,P,6,27,2018,P,P,P,P,,2018-06-27 23:01:00,,21.652
Ellis~1.0m,2018-06-28,00:01:00,2018-06-28 00:01:00,21.581,20312702,826,,P,6,28,2018,P,P,P,P,,2018-06-28 00:01:00,,21.581
Ellis~1.0m,2018-06-28,01:01:00,2018-06-28 01:01:00,21.437,20312702,827,,P,6,28,2018,P,P,P,P,,2018-06-28 01:01:00,,21.437
Ellis~1.0m,2018-06-28,02:01:00,2018-06-28 02:01:00,21.318,20312702,828,,P,6,28,2018,P,P,P,P,,2018-06-28 02:01:00,,21.318
Ellis~1.0m,2018-06-28,03:01:00,2018-06-28 03:01:00,21.223,20312702,829,,P,6,28,2018,P,P,P,P,,2018-06-28 03:01:00,,21.223
Ellis~1.0m,2018-06-28,04:01:00,2018-06-28 04:01:00,21.127,20312702,830,,P,6,28,2018,P,P,P,P,,2018-06-28 04:01:00,,21.127
Ellis~1.0m,2018-06-28,05:01:00,2018-06-28 05:01:00,20.984,20312702,831,,P,6,28,2018,P,P,P,P,,2018-06-28 05:01:00,,20.984
Ellis~1.0m,2018-06-28,06:01:00,2018-06-28 06:01:00,20.984,20312702,832,,P,6,28,2018,P,P,P,P,,2018-06-28 06:01:00,,20.984
Ellis~1.0m,2018-06-28,07:01:00,2018-06-28 07:01:00,20.889,20312702,833,,P,6,28,2018,P,P,P,P,,2018-06-28 07:01:00,,20.889
Ellis~1.0m,2018-06-28,08:01:00,2018-06-28 08:01:00,20.936,20312702,834,,P,6,28,2018,P,P,P,P,,2018-06-28 08:01:00,,20.936
Ellis~1.0m,2018-06-28,09:01:00,2018-06-28 09:01:00,20.913,20312702,835,,P,6,28,2018,P,P,P,P,,2018-06-28 09:01:00,,20.913
Ellis~1.0m,2018-06-28,10:01:00,2018-06-28 10:01:00,20.77,20312702,836,,P,6,28,2018,P,P,P,P,,2018-06-28 10:01:00,,20.77
Ellis~1.0m,2018-06-28,11:01:00,2018-06-28 11:01:00,20.793,20312702,837,,P,6,28,2018,P,P,P,P,,2018-06-28 11:01:00,,20.793
Ellis~1.0m,2018-06-28,12:01:00,2018-06-28 12:01:00,20.698,20312702,838,,P,6,28,2018,P,P,P,P,,2018-06-28 12:01:00,,20.698
Ellis~1.0m,2018-06-28,13:01:00,2018-06-28 13:01:00,20.817,20312702,839,,P,6,28,2018,P,P,P,P,,2018-06-28 13:01:00,,20.817
Ellis~1.0m,2018-06-28,14:01:00,2018-06-28 14:01:00,20.841,20312702,840,,P,6,28,2018,P,P,P,P,,2018-06-28 14:01:00,,20.841
Ellis~1.0m,2018-06-28,15:01:00,2018-06-28 15:01:00,20.913,20312702,841,,P,6,28,2018,P,P,P,P,,2018-06-28 15:01:00,,20.913
Ellis~1.0m,2018-06-28,16:01:00,2018-06-28 16:01:00,20.913,20312702,842,,P,6,28,2018,P,P,P,P,,2018-06-28 16:01:00,,20.913
Ellis~1.0m,2018-06-28,17:01:00,2018-06-28 17:01:00,20.841,20312702,843,,P,6,28,2018,P,P,P,P,,2018-06-28 17:01:00,,20.841
Ellis~1.0m,2018-06-28,18:01:00,2018-06-28 18:01:00,20.889,20312702,844,,P,6,28,2018,P,P,P,P,,2018-06-28 18:01:00,,20.889
Ellis~1.0m,2018-06-28,19:01:00,2018-06-28 19:01:00,20.936,20312702,845,,P,6,28,2018,P,P,P,P,,2018-06-28 19:01:00,,20.936
Ellis~1.0m,2018-06-28,20:01:00,2018-06-28 20:01:00,20.913,20312702,846,,P,6,28,2018,P,P,P,P,,2018-06-28 20:01:00,,20.913
Ellis~1.0m,2018-06-28,21:01:00,2018-06-28 21:01:00,20.889,20312702,847,,P,6,28,2018,P,P,P,P,,2018-06-28 21:01:00,,20.889
Ellis~1.0m,2018-06-28,22:01:00,2018-06-28 22:01:00,20.889,20312702,848,,P,6,28,2018,P,P,P,P,,2018-06-28 22:01:00,,20.889
Ellis~1.0m,2018-06-28,23:01:00,2018-06-28 23:01:00,20.865,20312702,849,,P,6,28,2018,P,P,P,P,,2018-06-28 23:01:00,,20.865
Ellis~1.0m,2018-06-29,00:01:00,2018-06-29 00:01:00,20.841,20312702,850,,P,6,29,2018,P,P,P,P,,2018-06-29 00:01:00,,20.841
Ellis~1.0m,2018-06-29,01:01:00,2018-06-29 01:01:00,20.77,20312702,851,,P,6,29,2018,P,P,P,P,,2018-06-29 01:01:00,,20.77
