SiteID,Parameter,TimeFrame,TimeValue,mean,median,min,max,range,sd,var,cv,n,q01,q05,q10,q25,q50,q75,q90,q95,q99
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_season,2014Fall,22.5956522797378,16.1708333333333,1.72,160.573958333333,158.853958333333,29.0464769458015,843.697822962978,1.28548964137886,91,1.72,1.98567708333333,2.37739583333333,3.78036458333333,16.1708333333333,27.5916666666667,46.853125,82.1671875,142.906770833333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_season,2014Spring,88.3033947950997,52.75,18.2739583333333,570.291666666667,552.017708333333,101.215795702461,10244.6372996823,1.14622768396756,85,20.6644583333333,24.0777083333333,26.0860416666667,33.9791666666667,52.75,93.7697916666667,164.86875,238.295416666667,522.691666666666
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_season,2014Summer,26.739509618135,12.7578125,2.56197916666667,307.8125,305.250520833333,48.4618229412641,2348.54828279043,1.81236767739364,92,2.906546875,4.00915104166667,5.28104166666667,7.98486979166667,12.7578125,20.8260416666667,60.5792708333334,91.2380208333334,305.682720833333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_season,2014Winter,78.4724454164257,62.1125,26.4833333333333,656.71875,630.235416666667,85.1527855415176,7250.99688547968,1.08512975592441,65,26.664,27.2822916666667,28.1485789473684,33.00625,62.1125,87.9052083333333,139.970394736842,179.120833333333,372.772083333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,01,74.3942425595238,46.2776041666667,22.4513157894737,339.210526315789,316.759210526316,74.3588755398136,5529.24237154549,0.999524600043049,20,22.4690762061404,22.540117872807,24.7049791666667,30.4028645833333,46.2776041666667,84.9745982142857,147.391842105263,170.90802631579,305.550026315789
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,02,42.4443652534113,31.6446546052632,26.765625,255,228.234375,40.8197078061697,1666.24854538107,0.961722658884361,36,26.81046875,27.18203125,27.3576480263158,28.634375,31.6446546052632,38.0640625,48.2526041666667,72.5203125,213.6671875
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,03,78.7855009918843,42.42,23.1907894736842,513.625,490.434210526316,106.047743855897,11246.123976926,1.34603121793718,47,24.2961513157895,25.8698958333333,28.005625,34.6570723684211,42.42,66.9942708333333,126.967916666667,338.882291666666,489.206666666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,04,93.3121180555556,80.3729166666667,18.8885416666667,368.666666666667,349.778125,60.9047921238833,3709.39370365344,0.652699707101517,60,19.3599270833333,23.2069270833333,33.82375,47.30234375,80.3729166666667,134.934895833333,155.134375,181.060416666667,288.3590625
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,05,60.0879913872383,32.2598958333333,9.40083333333333,570.291666666667,560.890833333333,87.0635568704814,7580.06293493955,1.44893438539822,62,9.8235125,11.1933333333333,11.7397916666667,18.28421875,32.2598958333333,51.9783854166667,165.350833333333,191.329166666667,387.57125
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,06,73.3963975694444,26.3333333333333,4.3921875,568.96875,564.5765625,111.64384979054,12464.3491960527,1.5211080310162,60,4.91151041666667,5.82615104166667,7.40588541666667,12.7239583333333,26.3333333333333,77.596875,197.546875,332.092291666667,486.399479166666
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,07,26.5952417586304,17.2142653508772,3.75322916666667,142.073958333333,138.320729166667,27.7824571950635,771.864927795537,1.04464014454946,62,4.307884375,4.94671354166667,5.91042708333333,9.29080729166667,17.2142653508772,29.9932291666667,62.1278125,78.8931770833333,122.075044791667
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,08,27.9037130376344,8.32244791666667,2.56197916666667,307.8125,305.250520833333,62.6209915067231,3921.38857728508,2.24418131817313,62,2.792953125,3.69654166666667,3.90223958333333,5.40697916666667,8.32244791666667,18.16875,42.5490625,188.35453125,306.384845833333
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,09,14.1470795687134,6.48411458333333,1.72,133.35,131.63,25.0191422487372,625.957478862548,1.76850226417525,60,1.72,1.81340104166667,2.05516666666667,3.40916666666667,6.48411458333333,11.5872395833333,26.9571875,47.0469270833332,125.397967708333
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,10,20.011438172043,8.315625,2.0684375,160.573958333333,158.505520833333,31.2048153211696,973.740499228298,1.55934896097394,62,3.04265833333333,4.464796875,4.99009375,5.62197916666667,8.315625,19.0677083333333,39.3611458333333,93.6155729166666,148.59953125
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,11,32.3738054378531,21.6927083333333,6.925625,241.1,234.174375,37.9014022048339,1436.51628909259,1.17074287968994,59,7.06863125,7.8225625,9.66497916666667,17.1760416666667,21.6927083333333,32.4953125,53.55,81.6987499999999,202.568666666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,month,12,87.0747914673046,66.953125,19.6539473684211,656.71875,637.064802631579,92.052484607625,8473.65992243704,1.0571657199109,55,19.6572157894737,24.1303125,28.0847916666667,38.9828125,66.953125,93.3098958333333,169.59375,183.765520833333,417.13875
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201301,102.287908442982,23.7448958333333,22.4513157894737,339.210526315789,316.759210526316,157.952628495431,24949.0328486157,1.54419648323807,4,22.4541200657895,22.4653371710526,22.4793585526316,22.5214226973684,23.7448958333333,103.511381578947,244.930868421053,292.070697368421,329.782560526316
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201302,52.9546665376677,32.75625,27.3934210526316,255,227.606578947368,57.9418331557753,3357.2560294517,1.09417803838988,17,27.5944736842105,28.3986842105263,29.301875,30.75625,32.75625,39.66875,82.53,160.525,236.105
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201303,77.1163853928299,43.4614583333333,33.684375,408.604166666667,374.919791666667,81.9692072322725,6718.95093428723,1.06292854384606,23,33.8926875,34.6364144736842,34.7369407894737,37.6286458333333,43.4614583333333,78.3276041666667,128.335833333333,171.480104166667,357.474791666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201304,73.5411111111111,63.8682291666667,18.8885416666667,180.510416666667,161.621875,45.3414492350326,2055.84701873304,0.616545610339332,30,19.1202395833333,20.31515625,23.0951041666667,37.8544270833333,63.8682291666667,92.4239583333333,138.924270833333,143.356770833333,170.1640625
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201305,49.7226561615733,18.315,9.40083333333333,270.75,261.349166666667,65.8626440373018,4337.88787958433,1.32460027524036,31,9.60870833333333,10.30078125,11.1770833333333,12.1619791666667,18.315,42.98125,169.822916666667,184.541666666667,247.15
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201306,131.0878125,76.7291666666667,21.2385416666667,568.96875,547.730208333333,135.214826672642,18283.0493521125,1.03148282127785,30,21.46178125,23.2533333333333,27.58,41.0791666666667,76.7291666666667,153.783854166667,334.07,402.312395833333,528.383854166667
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201307,21.3016297043011,14.7145833333333,4.685,79.1145833333333,74.4295833333333,18.4367479286458,339.913674184424,0.865508798367815,31,4.755,5.20213541666667,5.74125,7.54515625,14.7145833333333,29.7125,47.5885416666667,57.8265625,73.5536458333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201308,23.538686155914,7.50854166666667,3.71,208.016458333333,204.306458333333,48.431128638741,2345.57422122228,2.05751197488025,31,3.7370625,3.83479166666667,4.19802083333333,4.97026041666667,7.50854166666667,17.9510416666667,27.9125,122.6515625,203.839958333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201309,24.9107152777778,11.6557291666667,6.25260416666667,133.35,127.097395833333,32.1243178430769,1031.97179688303,1.28957829933267,30,6.38688020833333,6.7679375,7.11828125,8.68533854166667,11.6557291666667,25.6878645833333,49.2053125000001,105.554901041667,129.441373958333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201310,8.74592741935484,7.70114583333333,5.224375,30.7270833333333,25.5027083333333,5.03743903149816,25.3757919960611,0.575975398600981,31,5.2338125,5.30348958333333,5.35385416666667,5.68036458333333,7.70114583333333,8.94776041666667,13.3729166666667,16.125,27.1130208333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201311,31.894444683908,18.4104166666667,6.925625,241.1,234.174375,51.6684535326773,2669.62909045843,1.61998285421618,29,6.9946625,7.4081875,7.81585416666667,9.88125,18.4104166666667,22.0927083333333,54.5485416666667,137.07375,222.498666666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201312,55.7962245614035,37.6229166666667,19.6539473684211,171.875,152.221052631579,47.1092530246102,2219.28172053675,0.844308972424589,25,19.6554,20.1875833333333,23.345,29.1072916666667,37.6229166666667,57.6302083333333,137.222916666667,169.604166666667,171.3325
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201401,67.4208260886592,57.553125,26.4833333333333,162.05,135.566666666667,41.8873278621169,1754.54823542847,0.621281735810157,16,26.6056770833333,27.0950520833333,29.3682291666667,35.0164583333333,57.553125,84.9745982142857,124.568558114035,149.834868421053,159.606973684211
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201402,33.0404114727609,29.5828947368421,26.765625,51.0583333333333,24.2927083333333,7.61730729321701,58.0233703992971,0.230545170404336,19,26.7886875,26.8809375,27.20125,28.1869736842105,29.5828947368421,33.9307291666667,44.6752083333333,50.3092708333333,50.9085208333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201403,80.3850701076448,40.0952083333333,23.1907894736842,513.625,490.434210526316,126.727934996233,16059.9695084096,1.57651084743137,24,23.7434703947368,25.6203125,25.8698958333333,29.2705729166667,40.0952083333333,61.1703125,81.5271052631579,403.816666666666,501.415833333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201404,113.083125,97.5479166666667,34.215625,368.666666666667,334.451041666667,68.4259232073227,4682.10696677443,0.605094024482634,30,35.535125,40.801875,47.0321875,67.8036458333333,97.5479166666667,146.75,173.322916666667,214.083333333333,329.1934375
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201405,70.4533266129032,38.1895833333333,18.2739583333333,570.291666666667,552.017708333333,104.177078706511,10852.8637278226,1.47866798794184,31,19.1277083333333,21.9458333333333,23.953125,28.3046875,38.1895833333333,55.7552083333333,125.102083333333,207.579166666667,471.123541666666
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201406,15.7049826388889,12.453125,4.3921875,76.6145833333333,72.2223958333333,13.7592726783423,189.317584636976,0.87610874807791,30,4.64744791666667,5.37378645833333,5.80886458333333,9.22916666666667,12.453125,16.0848958333333,25.2929166666667,35.1735416666667,65.03875
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201407,31.8888538129598,19.4704166666667,3.75322916666667,142.073958333333,138.320729166667,34.2291133383689,1171.6321999309,1.07338801009078,31,4.02601041666667,5.44447916666667,8.30947916666667,12.0606770833333,19.4704166666667,29.021875,74.6864583333333,107.565260416667,132.238427083333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201408,32.2687399193548,9.06229166666667,2.56197916666667,307.8125,305.250520833333,74.756529720972,5588.53873592257,2.316685743162,31,2.67557291666667,3.20453125,3.69583333333333,5.59088541666667,9.06229166666667,17.4895833333333,44.0541666666667,192.380833333333,307.110375
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201409,3.38344385964912,3.39489583333333,1.72,6.78125,5.06125,1.35134572308494,1.82613526329996,0.399399481457654,30,1.72,1.737671875,1.81055208333333,2.26372395833333,3.39489583333333,3.99138020833333,5.12277083333333,5.71081770833333,6.58619479166667
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201410,31.2769489247312,16.1708333333333,2.0684375,160.573958333333,158.505520833333,41.1373185306928,1692.27897589568,1.3152599580506,31,2.5475625,4.02359375,4.46197916666667,5.45125,16.1708333333333,31.8817708333333,94.6739583333333,123.855,154.684895833333
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201411,32.8371875,26.7494791666667,17.0697916666667,90.828125,73.7583333333333,17.1757896282151,295.0077493527,0.523059096587217,30,17.1314166666667,17.8096354166667,19.0166666666667,21.21640625,26.7494791666667,38.884375,53.340625,64.7176562499999,85.5084375
01187300_Gage_20130101_20141231,Discharge.ft3.s,year_month,201412,113.140263888889,83.184375,44.3854166666667,656.71875,612.333333333333,111.335759699756,12395.6513879219,0.984050733778517,30,45.4529791666667,51.7730729166667,56.8234375,66.67265625,83.184375,103.209375,182.2690625,202.230052083333,528.055416666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,1,72.94,72.94,72.94,72.94,0,NA,NA,NA,1,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,6,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429,0,NA,NA,NA,1,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429,99.5671428571429
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,7,162.05,162.05,162.05,162.05,0,NA,NA,NA,1,162.05,162.05,162.05,162.05,162.05,162.05,162.05,162.05,162.05
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,10,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737,0,NA,NA,NA,1,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737,22.4513157894737
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,11,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667,0,NA,NA,NA,1,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667,22.5447916666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,12,24.945,24.945,24.945,24.945,0,NA,NA,NA,1,24.945,24.945,24.945,24.945,24.945,24.945,24.945,24.945,24.945
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,15,145.763157894737,145.763157894737,145.763157894737,145.763157894737,0,NA,NA,NA,1,145.763157894737,145.763157894737,145.763157894737,145.763157894737,145.763157894737,145.763157894737,145.763157894737,145.763157894737,145.763157894737
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,16,103.373958333333,103.373958333333,103.373958333333,103.373958333333,0,NA,NA,NA,1,103.373958333333,103.373958333333,103.373958333333,103.373958333333,103.373958333333,103.373958333333,103.373958333333,103.373958333333,103.373958333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,17,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667,0,NA,NA,NA,1,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667,80.1104166666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,18,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333,0,NA,NA,NA,1,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333,69.3552083333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,19,62.1125,62.1125,62.1125,62.1125,0,NA,NA,NA,1,62.1125,62.1125,62.1125,62.1125,62.1125,62.1125,62.1125,62.1125,62.1125
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,20,52.99375,52.99375,52.99375,52.99375,0,NA,NA,NA,1,52.99375,52.99375,52.99375,52.99375,52.99375,52.99375,52.99375,52.99375,52.99375
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,21,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333,0,NA,NA,NA,1,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333,39.5614583333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,22,31.4375,31.4375,31.4375,31.4375,0,NA,NA,NA,1,31.4375,31.4375,31.4375,31.4375,31.4375,31.4375,31.4375,31.4375,31.4375
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,23,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333,0,NA,NA,NA,1,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333,26.4833333333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,24,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333,0,NA,NA,NA,1,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333,27.2989583333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,25,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333,0,NA,NA,NA,1,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333,33.9708333333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,26,36.35,36.35,36.35,36.35,0,NA,NA,NA,1,36.35,36.35,36.35,36.35,36.35,36.35,36.35,36.35,36.35
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,27,35.365,35.365,35.365,35.365,0,NA,NA,NA,1,35.365,35.365,35.365,35.365,35.365,35.365,35.365,35.365,35.365
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,31,339.210526315789,339.210526315789,339.210526315789,339.210526315789,0,NA,NA,NA,1,339.210526315789,339.210526315789,339.210526315789,339.210526315789,339.210526315789,339.210526315789,339.210526315789,339.210526315789,339.210526315789
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,32,255,255,255,255,0,NA,NA,NA,1,255,255,255,255,255,255,255,255,255
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,35,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263,0,NA,NA,NA,1,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263,31.6236842105263
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,36,31.665625,31.665625,31.665625,31.665625,0,NA,NA,NA,1,31.665625,31.665625,31.665625,31.665625,31.665625,31.665625,31.665625,31.665625,31.665625
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,37,33.00625,33.00625,33.00625,33.00625,0,NA,NA,NA,1,33.00625,33.00625,33.00625,33.00625,33.00625,33.00625,33.00625,33.00625,33.00625
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,38,31.06,31.06,31.06,31.06,0,NA,NA,NA,1,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,40,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421,0,NA,NA,NA,1,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421,29.5828947368421
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,41,29.525,29.525,29.525,29.525,0,NA,NA,NA,1,29.525,29.525,29.525,29.525,29.525,29.525,29.525,29.525,29.525
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,42,35.0975,35.0975,27.995,42.2,14.205,10.0444518267549,100.8910125,0.286187102407719,2,28.13705,28.70525,29.4155,31.54625,35.0975,38.64875,40.7795,41.48975,42.05795
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,43,39.66875,39.66875,39.66875,39.66875,0,NA,NA,NA,1,39.66875,39.66875,39.66875,39.66875,39.66875,39.66875,39.66875,39.66875,39.66875
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,44,34.43125,34.43125,34.43125,34.43125,0,NA,NA,NA,1,34.43125,34.43125,34.43125,34.43125,34.43125,34.43125,34.43125,34.43125,34.43125
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,45,30.1316611842105,30.1316611842105,28.3789473684211,31.884375,3.50542763157895,2.47871164924817,6.1440114401186,0.0822626948476063,2,28.4140016447368,28.55421875,28.7294901315789,29.2553042763158,30.1316611842105,31.0080180921053,31.5338322368421,31.7091036184211,31.8493207236842
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,46,29.6625,29.6625,28.5875,30.7375,2.15,1.52027957955108,2.31125,0.0512525774817051,2,28.609,28.695,28.8025,29.125,29.6625,30.2,30.5225,30.63,30.716
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,47,30.1572916666667,30.1572916666667,28.3864583333333,31.928125,3.54166666666667,2.50433651670236,6.27170138888889,0.0830424875145682,2,28.421875,28.5635416666667,28.740625,29.271875,30.1572916666667,31.0427083333333,31.5739583333333,31.7510416666667,31.8927083333333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,48,29.2734375,29.2734375,27.321875,31.225,3.903125,2.75992615531875,7.61719238281251,0.0942809041582064,2,27.36090625,27.51703125,27.7121875,28.29765625,29.2734375,30.24921875,30.8346875,31.02984375,31.18596875
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,49,26.89375,26.89375,26.89375,26.89375,0,NA,NA,NA,1,26.89375,26.89375,26.89375,26.89375,26.89375,26.89375,26.89375,26.89375,26.89375
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,50,26.765625,26.765625,26.765625,26.765625,0,NA,NA,NA,1,26.765625,26.765625,26.765625,26.765625,26.765625,26.765625,26.765625,26.765625,26.765625
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,51,30.2127467105263,30.2127467105263,27.278125,33.1473684210526,5.86924342105263,4.15018182346085,17.2240091677848,0.137365260538026,2,27.3368174342105,27.5715871710526,27.8650493421053,28.7454358552632,30.2127467105263,31.6800575657895,32.5604440789474,32.85390625,33.0886759868421
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,52,32.8057291666667,32.8057291666667,30.75625,34.8552083333333,4.09895833333333,2.89840123330111,8.40072970920137,0.0883504591096278,2,30.7972395833333,30.9611979166667,31.1661458333333,31.7809895833333,32.8057291666667,33.83046875,34.4453125,34.6502604166667,34.81421875
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,53,39.8541666666667,39.8541666666667,28.65,51.0583333333333,22.4083333333333,15.8450844550886,251.066701388889,0.397576609432436,2,28.8740833333333,29.7704166666667,30.8908333333333,34.2520833333333,39.8541666666667,45.45625,48.8175,49.9379166666667,50.83425
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,54,38.8097313596491,38.8097313596491,27.3934210526316,50.2260416666667,22.8326206140351,16.145100868444,260.66428205223,0.416006509265101,2,27.6217472587719,28.5350520833333,29.6766831140351,33.1015762061404,38.8097313596491,44.5178865131579,47.9427796052632,49.0844106359649,49.9977154605263
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,55,36.5119791666667,36.5119791666667,29.7364583333333,43.2875,13.5510416666667,9.58203345464145,91.8153651258681,0.262435334192711,2,29.87196875,30.4140104166667,31.0915625,33.12421875,36.5119791666667,39.8997395833333,41.9323958333333,42.6099479166667,43.1519895833333
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,56,38.8995833333333,38.8995833333333,37.5291666666667,40.27,2.74083333333333,1.93806183610213,3.75608368055556,0.0498221746874443,2,37.556575,37.6662083333333,37.80325,38.214375,38.8995833333333,39.5847916666667,39.9959166666667,40.1329583333333,40.2425916666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,57,32.75625,32.75625,32.75625,32.75625,0,NA,NA,NA,1,32.75625,32.75625,32.75625,32.75625,32.75625,32.75625,32.75625,32.75625,32.75625
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,58,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667,0,NA,NA,NA,1,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667,46.2791666666667
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,59,136.90625,136.90625,136.90625,136.90625,0,NA,NA,NA,1,136.90625,136.90625,136.90625,136.90625,136.90625,136.90625,136.90625,136.90625,136.90625
01187300_Gage_20130101_20141231,Discharge.ft3.s,JulianDay,60,125.6,125.6,125.6,125.6,0,NA,NA,NA,1,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6
