"SiteID","Date.Time","Air.Temp.C","Air.LoggerID","Air.RowID","Water.Temp.C","Water.LoggerID","Water.RowID","Air.BP.psi","Water.P.psi","Sensor.Depth.ft"
"ECO66G20","2014-10-28 12:30:00",17.855,"10229556","727",13.654,"10229567","727",14.032,14.1821,0.347
"ECO66G20","2014-10-28 13:00:00",18.331,"10229556","728",13.75,"10229567","728",14.0299,14.1824,0.352
"ECO66G20","2014-10-28 13:30:00",18.901,"10229556","729",13.942,"10229567","729",14.026,14.1761,0.347
"ECO66G20","2014-10-28 14:00:00",18.996,"10229556","730",14.038,"10229567","730",14.017,14.1696,0.352
"ECO66G20","2014-10-28 14:30:00",18.901,"10229556","731",14.134,"10229567","731",14.0141,14.1653,0.349
"ECO66G20","2014-10-28 15:00:00",18.616,"10229556","732",14.23,"10229567","732",14.0056,14.1563,0.348
"ECO66G20","2014-10-28 15:30:00",18.331,"10229556","733",14.23,"10229567","733",14.0088,14.1587,0.346
"ECO66G20","2014-10-28 16:00:00",18.14,"10229556","734",14.325,"10229567","734",14.003,14.1544,0.35
"ECO66G20","2014-10-28 16:30:00",17.95,"10229556","735",14.325,"10229567","735",14.0066,14.1567,0.347
"ECO66G20","2014-10-28 17:00:00",17.665,"10229556","736",14.325,"10229567","736",14.0028,14.1544,0.35
"ECO66G20","2014-10-28 17:30:00",17.284,"10229556","737",14.23,"10229567","737",14.0006,14.1493,0.343
"ECO66G20","2014-10-28 18:00:00",16.808,"10229556","738",14.23,"10229567","738",14.0028,14.1539,0.349
"ECO66G20","2014-10-28 18:30:00",16.427,"10229556","739",14.23,"10229567","739",14.0054,14.1563,0.348
"ECO66G20","2014-10-28 19:00:00",15.951,"10229556","740",14.23,"10229567","740",14.0053,14.1563,0.349
"ECO66G20","2014-10-28 19:30:00",15.473,"10229556","741",14.134,"10229567","741",14.0073,14.1583,0.349
"ECO66G20","2014-10-28 20:00:00",15.091,"10229556","742",14.134,"10229567","742",14.003,14.1537,0.348
"ECO66G20","2014-10-28 20:30:00",14.804,"10229556","743",14.134,"10229567","743",14.0014,14.1489,0.341
"ECO66G20","2014-10-28 21:00:00",14.421,"10229556","744",14.038,"10229567","744",14.0017,14.1532,0.35
"ECO66G20","2014-10-28 21:30:00",14.038,"10229556","745",14.038,"10229567","745",13.9996,14.1509,0.349
"ECO66G20","2014-10-28 22:00:00",13.75,"10229556","746",13.942,"10229567","746",14.0005,14.1528,0.352
"ECO66G20","2014-10-28 22:30:00",13.461,"10229556","747",13.942,"10229567","747",14.0083,14.1574,0.344
"ECO66G20","2014-10-28 23:00:00",13.269,"10229556","748",13.942,"10229567","748",14.0048,14.1551,0.347
"ECO66G20","2014-10-28 23:30:00",13.076,"10229556","749",13.846,"10229567","749",14.0038,14.1547,0.348
"ECO66G20","2014-10-29 00:00:00",12.98,"10229556","750",13.846,"10229567","750",14.0034,14.1547,0.349
"ECO66G20","2014-10-29 00:30:00",12.883,"10229556","751",13.75,"10229567","751",14.0005,14.1519,0.35
"ECO66G20","2014-10-29 01:00:00",12.883,"10229556","752",13.75,"10229567","752",14.0005,14.1519,0.35
"ECO66G20","2014-10-29 01:30:00",12.98,"10229556","753",13.75,"10229567","753",14.0009,14.1519,0.349
"ECO66G20","2014-10-29 02:00:00",12.883,"10229556","754",13.75,"10229567","754",13.9934,14.1473,0.355
"ECO66G20","2014-10-29 02:30:00",12.883,"10229556","755",13.654,"10229567","755",13.9934,14.1468,0.354
"ECO66G20","2014-10-29 03:00:00",12.883,"10229556","756",13.654,"10229567","756",13.9934,14.1445,0.349
"ECO66G20","2014-10-29 03:30:00",12.98,"10229556","757",13.654,"10229567","757",13.9869,14.1399,0.353
"ECO66G20","2014-10-29 04:00:00",13.173,"10229556","758",13.654,"10229567","758",13.9879,14.1399,0.351
"ECO66G20","2014-10-29 04:30:00",13.365,"10229556","759",13.654,"10229567","759",13.9889,14.1422,0.354
"ECO66G20","2014-10-29 05:00:00",13.461,"10229556","760",13.654,"10229567","760",13.9918,14.1399,0.342
"ECO66G20","2014-10-29 05:30:00",13.558,"10229556","761",13.654,"10229567","761",13.9901,14.1399,0.346
"ECO66G20","2014-10-29 06:00:00",14.23,"10229556","762",13.654,"10229567","762",13.996,14.1445,0.343
"ECO66G20","2014-10-29 06:30:00",14.517,"10229556","763",13.75,"10229567","763",13.9999,14.1496,0.346
"ECO66G20","2014-10-29 07:00:00",14.325,"10229556","764",13.75,"10229567","764",14.0035,14.1519,0.343
"ECO66G20","2014-10-29 07:30:00",13.654,"10229556","765",13.75,"10229567","765",13.9976,14.1519,0.356
"ECO66G20","2014-10-29 08:00:00",13.269,"10229556","766",13.75,"10229567","766",13.9979,14.1544,0.361
"ECO66G20","2014-10-29 08:30:00",13.076,"10229556","767",13.75,"10229567","767",13.9992,14.1519,0.353
"ECO66G20","2014-10-29 09:00:00",13.269,"10229556","768",13.75,"10229567","768",14.0002,14.1567,0.361
"ECO66G20","2014-10-29 09:30:00",12.883,"10229556","769",13.75,"10229567","769",14.0005,14.1544,0.355
"ECO66G20","2014-10-29 10:00:00",12.497,"10229556","770",13.75,"10229567","770",14.0054,14.1637,0.365
"ECO66G20","2014-10-29 10:30:00",11.819,"10229556","771",13.654,"10229567","771",14.0089,14.1703,0.373
"ECO66G20","2014-10-29 11:00:00",11.334,"10229556","772",13.558,"10229567","772",14.0157,14.1745,0.367
"ECO66G20","2014-10-29 11:30:00",10.846,"10229556","773",13.461,"10229567","773",14.0178,14.1766,0.367
"ECO66G20","2014-10-29 12:00:00",10.357,"10229556","774",13.461,"10229567","774",14.0151,14.1766,0.373
"ECO66G20","2014-10-29 12:30:00",10.259,"10229556","775",13.365,"10229567","775",14.0147,14.1738,0.367
"ECO66G20","2014-10-29 13:00:00",10.357,"10229556","776",13.365,"10229567","776",14.0059,14.1667,0.371
"ECO66G20","2014-10-29 13:30:00",10.748,"10229556","777",13.365,"10229567","777",14.0056,14.1644,0.367
"ECO66G20","2014-10-29 14:00:00",11.041,"10229556","778",13.365,"10229567","778",14.0024,14.1574,0.358
"ECO66G20","2014-10-29 14:30:00",11.236,"10229556","779",13.365,"10229567","779",13.9988,14.1551,0.361
"ECO66G20","2014-10-29 15:00:00",11.334,"10229556","780",13.365,"10229567","780",13.9969,14.1528,0.36
"ECO66G20","2014-10-29 15:30:00",11.041,"10229556","781",13.269,"10229567","781",13.9953,14.1523,0.363
"ECO66G20","2014-10-29 16:00:00",10.651,"10229556","782",13.173,"10229567","782",13.9932,14.1496,0.361
"ECO66G20","2014-10-29 16:30:00",10.357,"10229556","783",13.173,"10229567","783",13.9916,14.145,0.354
"ECO66G20","2014-10-29 17:00:00",10.161,"10229556","784",13.076,"10229567","784",13.9906,14.1468,0.361
"ECO66G20","2014-10-29 17:30:00",9.965,"10229556","785",12.98,"10229567","785",13.9943,14.1464,0.351
"ECO66G20","2014-10-29 18:00:00",9.571,"10229556","786",12.883,"10229567","786",13.9993,14.1531,0.355
"ECO66G20","2014-10-29 18:30:00",9.077,"10229556","787",12.787,"10229567","787",14.0014,14.1573,0.36
"ECO66G20","2014-10-29 19:00:00",8.481,"10229556","788",12.594,"10229567","788",14.0053,14.1589,0.355
"ECO66G20","2014-10-29 19:30:00",7.983,"10229556","789",12.497,"10229567","789",14.005,14.1584,0.354
"ECO66G20","2014-10-29 20:00:00",7.682,"10229556","790",12.401,"10229567","790",14.008,14.1603,0.352
"ECO66G20","2014-10-29 20:30:00",7.381,"10229556","791",12.304,"10229567","791",14.0088,14.1624,0.355
"ECO66G20","2014-10-29 21:00:00",7.079,"10229556","792",12.11,"10229567","792",14.0096,14.1615,0.351
"ECO66G20","2014-10-29 21:30:00",6.877,"10229556","793",12.013,"10229567","793",14.0133,14.1635,0.347
"ECO66G20","2014-10-29 22:00:00",6.674,"10229556","794",11.916,"10229567","794",14.0121,14.1631,0.349
"ECO66G20","2014-10-29 22:30:00",6.37,"10229556","795",11.819,"10229567","795",14.0105,14.1626,0.351
"ECO66G20","2014-10-29 23:00:00",6.166,"10229556","796",11.722,"10229567","796",14.0095,14.1622,0.353
"ECO66G20","2014-10-29 23:30:00",5.962,"10229556","797",11.625,"10229567","797",14.0083,14.1571,0.343
"ECO66G20","2014-10-30 00:00:00",5.757,"10229556","798",11.528,"10229567","798",14.0027,14.1544,0.35
"ECO66G20","2014-10-30 00:30:00",5.552,"10229556","799",11.334,"10229567","799",14.0038,14.1537,0.346
"ECO66G20","2014-10-30 01:00:00",5.347,"10229556","800",11.236,"10229567","800",14.0005,14.1509,0.347
"ECO66G20","2014-10-30 01:30:00",5.244,"10229556","801",11.139,"10229567","801",14.0022,14.1528,0.347
"ECO66G20","2014-10-30 02:00:00",5.141,"10229556","802",11.041,"10229567","802",13.9993,14.15,0.348
"ECO66G20","2014-10-30 02:30:00",5.037,"10229556","803",10.944,"10229567","803",13.9988,14.1473,0.343
"ECO66G20","2014-10-30 03:00:00",4.934,"10229556","804",10.846,"10229567","804",14.0006,14.1492,0.343
"ECO66G20","2014-10-30 03:30:00",4.727,"10229556","805",10.748,"10229567","805",13.9995,14.1465,0.339
"ECO66G20","2014-10-30 04:00:00",4.623,"10229556","806",10.651,"10229567","806",13.999,14.1484,0.345
"ECO66G20","2014-10-30 04:30:00",4.415,"10229556","807",10.553,"10229567","807",14.0002,14.148,0.341
"ECO66G20","2014-10-30 05:00:00",4.207,"10229556","808",10.455,"10229567","808",14.0038,14.1522,0.342
"ECO66G20","2014-10-30 05:30:00",4.102,"10229556","809",10.357,"10229567","809",14.0032,14.1542,0.348
"ECO66G20","2014-10-30 06:00:00",3.998,"10229556","810",10.259,"10229567","810",14.0003,14.1515,0.349
"ECO66G20","2014-10-30 06:30:00",3.893,"10229556","811",10.161,"10229567","811",14.0046,14.1534,0.343
"ECO66G20","2014-10-30 07:00:00",3.788,"10229556","812",10.063,"10229567","812",14.0088,14.1552,0.338
"ECO66G20","2014-10-30 07:30:00",3.578,"10229556","813",10.063,"10229567","813",14.0122,14.1577,0.336
"ECO66G20","2014-10-30 08:00:00",3.683,"10229556","814",9.965,"10229567","814",14.0151,14.1619,0.339
"ECO66G20","2014-10-30 08:30:00",3.788,"10229556","815",9.965,"10229567","815",14.018,14.1642,0.337
"ECO66G20","2014-10-30 09:00:00",4.102,"10229556","816",9.866,"10229567","816",14.0127,14.1615,0.343
"ECO66G20","2014-10-30 09:30:00",4.831,"10229556","817",9.866,"10229567","817",14.0141,14.1615,0.34
"ECO66G20","2014-10-30 10:00:00",5.86,"10229556","818",9.965,"10229567","818",14.0102,14.1573,0.339
"ECO66G20","2014-10-30 10:30:00",7.079,"10229556","819",9.965,"10229567","819",14.012,14.155,0.33
"ECO66G20","2014-10-30 11:00:00",7.983,"10229556","820",10.063,"10229567","820",14.0073,14.1577,0.347
"ECO66G20","2014-10-30 11:30:00",8.581,"10229556","821",10.161,"10229567","821",14.0034,14.151,0.341
"ECO66G20","2014-10-30 12:00:00",9.176,"10229556","822",10.357,"10229567","822",13.9995,14.1448,0.335
"ECO66G20","2014-10-30 12:30:00",9.768,"10229556","823",10.455,"10229567","823",13.9932,14.136,0.329
"ECO66G20","2014-10-30 13:00:00",10.357,"10229556","824",10.651,"10229567","824",13.9847,14.1297,0.335
"ECO66G20","2014-10-30 13:30:00",10.944,"10229556","825",10.846,"10229567","825",13.976,14.1212,0.335
"ECO66G20","2014-10-30 14:00:00",11.334,"10229556","826",10.944,"10229567","826",13.9687,14.1145,0.336
"ECO66G20","2014-10-30 14:30:00",11.528,"10229556","827",11.041,"10229567","827",13.9674,14.1126,0.335
"ECO66G20","2014-10-30 15:00:00",11.528,"10229556","828",11.139,"10229567","828",13.9626,14.1084,0.336
"ECO66G20","2014-10-30 15:30:00",11.625,"10229556","829",11.139,"10229567","829",13.9632,14.1107,0.34
"ECO66G20","2014-10-30 16:00:00",11.334,"10229556","830",11.139,"10229567","830",13.9639,14.1107,0.339
"ECO66G20","2014-10-30 16:30:00",11.041,"10229556","831",11.139,"10229567","831",13.9625,14.1107,0.342
"ECO66G20","2014-10-30 17:00:00",10.748,"10229556","832",11.139,"10229567","832",13.9632,14.1084,0.335
"ECO66G20","2014-10-30 17:30:00",10.357,"10229556","833",11.139,"10229567","833",13.9635,14.113,0.345
"ECO66G20","2014-10-30 18:00:00",9.768,"10229556","834",11.041,"10229567","834",13.9674,14.1149,0.34
"ECO66G20","2014-10-30 18:30:00",8.978,"10229556","835",10.944,"10229567","835",13.9655,14.1168,0.349
"ECO66G20","2014-10-30 19:00:00",8.282,"10229556","836",10.846,"10229567","836",13.9666,14.1142,0.341
"ECO66G20","2014-10-30 19:30:00",7.682,"10229556","837",10.846,"10229567","837",13.9634,14.1117,0.342
"ECO66G20","2014-10-30 20:00:00",7.079,"10229556","838",10.651,"10229567","838",13.965,14.1133,0.342
"ECO66G20","2014-10-30 20:30:00",6.674,"10229556","839",10.553,"10229567","839",13.9628,14.1106,0.341
"ECO66G20","2014-10-30 21:00:00",6.268,"10229556","840",10.553,"10229567","840",13.9631,14.1083,0.335
"ECO66G20","2014-10-30 21:30:00",5.962,"10229556","841",10.455,"10229567","841",13.9638,14.1101,0.338
"ECO66G20","2014-10-30 22:00:00",5.655,"10229556","842",10.357,"10229567","842",13.9645,14.1145,0.346
"ECO66G20","2014-10-30 22:30:00",5.45,"10229556","843",10.259,"10229567","843",13.9634,14.1117,0.342
"ECO66G20","2014-10-30 23:00:00",5.141,"10229556","844",10.161,"10229567","844",13.9641,14.1159,0.35
"ECO66G20","2014-10-30 23:30:00",4.934,"10229556","845",10.063,"10229567","845",13.9631,14.1085,0.336
"ECO66G20","2014-10-31 00:00:00",4.727,"10229556","846",9.965,"10229567","846",13.9596,14.1104,0.348
"ECO66G20","2014-10-31 00:30:00",4.623,"10229556","847",9.866,"10229567","847",13.9615,14.1077,0.337
"ECO66G20","2014-10-31 01:00:00",4.519,"10229556","848",9.866,"10229567","848",13.9586,14.1077,0.344
"ECO66G20","2014-10-31 01:30:00",4.415,"10229556","849",9.768,"10229567","849",13.958,14.1074,0.345
"ECO66G20","2014-10-31 02:00:00",4.311,"10229556","850",9.669,"10229567","850",13.9551,14.1046,0.345
"ECO66G20","2014-10-31 02:30:00",4.207,"10229556","851",9.669,"10229567","851",13.9522,14.0998,0.341
"ECO66G20","2014-10-31 03:00:00",3.998,"10229556","852",9.571,"10229567","852",13.9464,14.0948,0.342
"ECO66G20","2014-10-31 03:30:00",3.998,"10229556","853",9.472,"10229567","853",13.9487,14.092,0.331
"ECO66G20","2014-10-31 04:00:00",3.893,"10229556","854",9.472,"10229567","854",13.946,14.0945,0.343
"ECO66G20","2014-10-31 04:30:00",3.788,"10229556","855",9.373,"10229567","855",13.9477,14.094,0.338
"ECO66G20","2014-10-31 05:00:00",3.683,"10229556","856",9.275,"10229567","856",13.9448,14.0936,0.343
"ECO66G20","2014-10-31 05:30:00",3.578,"10229556","857",9.275,"10229567","857",13.9419,14.0913,0.345
"ECO66G20","2014-10-31 06:00:00",3.472,"10229556","858",9.176,"10229567","858",13.9461,14.0909,0.334
"ECO66G20","2014-10-31 06:30:00",3.472,"10229556","859",9.176,"10229567","859",13.9461,14.0932,0.339
"ECO66G20","2014-10-31 07:00:00",3.261,"10229556","860",9.077,"10229567","860",13.9473,14.0951,0.341
"ECO66G20","2014-10-31 07:30:00",3.155,"10229556","861",9.077,"10229567","861",13.9515,14.0951,0.331
"ECO66G20","2014-10-31 08:00:00",3.261,"10229556","862",9.077,"10229567","862",13.9496,14.0974,0.341
"ECO66G20","2014-10-31 08:30:00",3.578,"10229556","863",9.077,"10229567","863",13.9465,14.0904,0.332
"ECO66G20","2014-10-31 09:00:00",3.998,"10229556","864",9.077,"10229567","864",13.9487,14.0951,0.338
"ECO66G20","2014-10-31 09:30:00",4.415,"10229556","865",9.176,"10229567","865",13.9462,14.0932,0.339
"ECO66G20","2014-10-31 10:00:00",5.244,"10229556","866",9.176,"10229567","866",13.9412,14.0885,0.34
"ECO66G20","2014-10-31 10:30:00",6.37,"10229556","867",9.373,"10229567","867",13.9377,14.0869,0.344
"ECO66G20","2014-10-31 11:00:00",7.882,"10229556","868",9.472,"10229567","868",13.9362,14.085,0.343
"ECO66G20","2014-10-31 11:30:00",9.472,"10229556","869",9.669,"10229567","869",13.9352,14.0788,0.331
"ECO66G20","2014-10-31 12:00:00",10.553,"10229556","870",9.768,"10229567","870",13.927,14.0723,0.335
"ECO66G20","2014-10-31 12:30:00",11.139,"10229556","871",10.063,"10229567","871",13.923,14.0711,0.342
"ECO66G20","2014-10-31 13:00:00",11.139,"10229556","872",10.161,"10229567","872",13.9206,14.0669,0.338
"ECO66G20","2014-10-31 13:30:00",10.846,"10229556","873",10.259,"10229567","873",13.9143,14.0602,0.337
"ECO66G20","2014-10-31 14:00:00",10.455,"10229556","874",10.357,"10229567","874",13.9123,14.0584,0.337
"ECO66G20","2014-10-31 14:30:00",10.259,"10229556","875",10.357,"10229567","875",13.9113,14.056,0.334
"ECO66G20","2014-10-31 15:00:00",10.063,"10229556","876",10.357,"10229567","876",13.9126,14.056,0.331
"ECO66G20","2014-10-31 15:30:00",9.768,"10229556","877",10.357,"10229567","877",13.9156,14.0584,0.329
"ECO66G20","2014-10-31 16:00:00",9.571,"10229556","878",10.357,"10229567","878",13.9123,14.0607,0.342
"ECO66G20","2014-10-31 16:30:00",9.472,"10229556","879",10.259,"10229567","879",13.9142,14.0602,0.337
"ECO66G20","2014-10-31 17:00:00",9.373,"10229556","880",10.259,"10229567","880",13.9136,14.0626,0.344
"ECO66G20","2014-10-31 17:30:00",9.275,"10229556","881",10.259,"10229567","881",13.9155,14.0602,0.334
"ECO66G20","2014-10-31 18:00:00",8.581,"10229556","882",10.259,"10229567","882",13.9188,14.0672,0.342
"ECO66G20","2014-10-31 18:30:00",7.782,"10229556","883",10.161,"10229567","883",13.9241,14.0716,0.34
"ECO66G20","2014-10-31 19:00:00",6.978,"10229556","884",10.063,"10229567","884",13.9386,14.0898,0.349
"ECO66G20","2014-10-31 19:30:00",5.347,"10229556","885",9.965,"10229567","885",13.9489,14.0988,0.346
"ECO66G20","2014-10-31 20:00:00",4.311,"10229556","886",9.768,"10229567","886",13.9597,14.1097,0.346
"ECO66G20","2014-10-31 20:30:00",2.73,"10229556","887",9.472,"10229567","887",13.9657,14.1178,0.351
"ECO66G20","2014-10-31 21:00:00",2.195,"10229556","888",9.275,"10229567","888",13.9629,14.1123,0.345
"ECO66G20","2014-10-31 21:30:00",1.98,"10229556","889",9.176,"10229567","889",13.957,14.1119,0.357
"ECO66G20","2014-10-31 22:00:00",1.764,"10229556","890",8.978,"10229567","890",13.956,14.1133,0.363
"ECO66G20","2014-10-31 22:30:00",1.548,"10229556","891",8.879,"10229567","891",13.9478,14.1083,0.37
"ECO66G20","2014-10-31 23:00:00",1.548,"10229556","892",8.779,"10229567","892",13.9478,14.1032,0.358
"ECO66G20","2014-10-31 23:30:00",1.439,"10229556","893",8.68,"10229567","893",13.9425,14.1004,0.364
"ECO66G20","2014-11-01 00:00:00",1.003,"10229556","894",8.382,"10229567","894",13.938,14.0946,0.361
"ECO66G20","2014-11-01 00:30:00",0.893,"10229556","895",8.282,"10229567","895",13.9326,14.0942,0.373
"ECO66G20","2014-11-01 01:00:00",0.563,"10229556","896",8.082,"10229567","896",13.931,14.0933,0.374
"ECO66G20","2014-11-01 01:30:00",0.674,"10229556","897",8.082,"10229567","897",13.9291,14.091,0.373
"ECO66G20","2014-11-01 02:00:00",0.784,"10229556","898",7.983,"10229567","898",13.9297,14.0882,0.366
"ECO66G20","2014-11-01 02:30:00",0.784,"10229556","899",7.882,"10229567","899",13.9274,14.0878,0.37
"ECO66G20","2014-11-01 03:00:00",0.784,"10229556","900",7.782,"10229567","900",13.9228,14.0827,0.369
"ECO66G20","2014-11-01 03:30:00",0.784,"10229556","901",7.682,"10229567","901",13.9251,14.0869,0.373
"ECO66G20","2014-11-01 04:00:00",0.563,"10229556","902",7.582,"10229567","902",13.9216,14.0842,0.375
"ECO66G20","2014-11-01 04:30:00",0.453,"10229556","903",7.381,"10229567","903",13.9304,14.0904,0.369
"ECO66G20","2014-11-01 05:00:00",0.453,"10229556","904",7.381,"10229567","904",13.9351,14.0951,0.369
"ECO66G20","2014-11-01 05:30:00",0.563,"10229556","905",7.28,"10229567","905",13.9426,14.1017,0.367
"ECO66G20","2014-11-01 06:00:00",0.674,"10229556","906",7.28,"10229567","906",13.948,14.1087,0.371
"ECO66G20","2014-11-01 06:30:00",0.784,"10229556","907",7.179,"10229567","907",13.9532,14.1129,0.368
"ECO66G20","2014-11-01 07:00:00",0.674,"10229556","908",7.179,"10229567","908",13.9596,14.1223,0.375
"ECO66G20","2014-11-01 07:30:00",0.563,"10229556","909",7.079,"10229567","909",13.9684,14.1265,0.365
"ECO66G20","2014-11-01 08:00:00",0.453,"10229556","910",6.978,"10229567","910",13.9726,14.1332,0.37
"ECO66G20","2014-11-01 08:30:00",0.563,"10229556","911",6.978,"10229567","911",13.9802,14.1402,0.369
"ECO66G20","2014-11-01 09:00:00",0.674,"10229556","912",6.877,"10229567","912",13.9854,14.1467,0.372
"ECO66G20","2014-11-01 09:30:00",0.784,"10229556","913",6.877,"10229567","913",13.9931,14.1538,0.371
"ECO66G20","2014-11-01 10:00:00",0.784,"10229556","914",6.877,"10229567","914",13.9977,14.1584,0.371
"ECO66G20","2014-11-01 10:30:00",0.893,"10229556","915",6.775,"10229567","915",14.0054,14.165,0.368
"ECO66G20","2014-11-01 11:00:00",1.003,"10229556","916",6.775,"10229567","916",14.0059,14.165,0.367
"ECO66G20","2014-11-01 11:30:00",1.112,"10229556","917",6.775,"10229567","917",14.0112,14.1698,0.366
"ECO66G20","2014-11-01 12:00:00",1.221,"10229556","918",6.775,"10229567","918",14.0118,14.1721,0.37
"ECO66G20","2014-11-01 12:30:00",1.439,"10229556","919",6.775,"10229567","919",14.0153,14.1721,0.362
"ECO66G20","2014-11-01 13:00:00",1.548,"10229556","920",6.775,"10229567","920",14.0134,14.1744,0.371
"ECO66G20","2014-11-01 13:30:00",1.548,"10229556","921",6.775,"10229567","921",14.0111,14.1698,0.366
"ECO66G20","2014-11-01 14:00:00",1.656,"10229556","922",6.775,"10229567","922",14.0163,14.1721,0.359
"ECO66G20","2014-11-01 14:30:00",1.872,"10229556","923",6.775,"10229567","923",14.0221,14.179,0.362
"ECO66G20","2014-11-01 15:00:00",1.872,"10229556","924",6.775,"10229567","924",14.0269,14.1837,0.362
"ECO66G20","2014-11-01 15:30:00",1.872,"10229556","925",6.775,"10229567","925",14.0315,14.186,0.356
"ECO66G20","2014-11-01 16:00:00",1.872,"10229556","926",6.775,"10229567","926",14.0339,14.1908,0.362
"ECO66G20","2014-11-01 16:30:00",1.98,"10229556","927",6.775,"10229567","927",14.0392,14.1954,0.36
"ECO66G20","2014-11-01 17:00:00",2.088,"10229556","928",6.775,"10229567","928",14.0468,14.2024,0.359
"ECO66G20","2014-11-01 17:30:00",2.088,"10229556","929",6.674,"10229567","929",14.0539,14.2091,0.358
"ECO66G20","2014-11-01 18:00:00",2.088,"10229556","930",6.674,"10229567","930",14.0562,14.2114,0.358
"ECO66G20","2014-11-01 18:30:00",1.98,"10229556","931",6.674,"10229567","931",14.0626,14.216,0.354
"ECO66G20","2014-11-01 19:00:00",1.98,"10229556","932",6.674,"10229567","932",14.0674,14.2207,0.354
"ECO66G20","2014-11-01 19:30:00",1.98,"10229556","933",6.674,"10229567","933",14.0697,14.2278,0.365
"ECO66G20","2014-11-01 20:00:00",1.98,"10229556","934",6.674,"10229567","934",14.0743,14.2278,0.354
"ECO66G20","2014-11-01 20:30:00",1.98,"10229556","935",6.573,"10229567","935",14.0791,14.232,0.353
"ECO66G20","2014-11-01 21:00:00",1.98,"10229556","936",6.573,"10229567","936",14.0837,14.2389,0.358
"ECO66G20","2014-11-01 21:30:00",1.98,"10229556","937",6.573,"10229567","937",14.0861,14.2389,0.353
"ECO66G20","2014-11-01 22:00:00",2.088,"10229556","938",6.573,"10229567","938",14.0843,14.2389,0.357
"ECO66G20","2014-11-01 22:30:00",2.088,"10229556","939",6.573,"10229567","939",14.0866,14.2366,0.346
"ECO66G20","2014-11-01 23:00:00",1.98,"10229556","940",6.573,"10229567","940",14.0837,14.2366,0.353
"ECO66G20","2014-11-01 23:30:00",1.98,"10229556","941",6.573,"10229567","941",14.0837,14.2343,0.347
"ECO66G20","2014-11-02 00:00:00",1.872,"10229556","942",6.471,"10229567","942",14.0832,14.2362,0.353
"ECO66G20","2014-11-02 00:30:00",1.764,"10229556","943",6.471,"10229567","943",14.0826,14.2339,0.349
"ECO66G20","2014-11-02 01:00:00",1.548,"10229556","944",6.471,"10229567","944",14.0862,14.2385,0.351
"ECO66G20","2014-11-02 01:30:00",1.33,"10229556","945",6.37,"10229567","945",14.0827,14.2357,0.353
"ECO66G20","2014-11-02 02:00:00",0.893,"10229556","946",6.37,"10229567","946",14.0875,14.2404,0.353
"ECO66G20","2014-11-02 02:30:00",0.563,"10229556","947",6.268,"10229567","947",14.0858,14.2353,0.345
"ECO66G20","2014-11-02 03:00:00",0.232,"10229556","948",6.166,"10229567","948",14.0864,14.2397,0.354
"ECO66G20","2014-11-02 03:30:00",0.01,"10229556","949",6.166,"10229567","949",14.0875,14.242,0.356
"ECO66G20","2014-11-02 04:00:00",-0.437,"10229556","950",6.064,"10229567","950",14.09,14.2415,0.35
"ECO66G20","2014-11-02 04:30:00",-0.774,"10229556","951",5.962,"10229567","951",14.0952,14.2458,0.347
"ECO66G20","2014-11-02 05:00:00",-1.001,"10229556","952",5.86,"10229567","952",14.0987,14.2476,0.344
"ECO66G20","2014-11-02 05:30:00",-1.001,"10229556","953",5.86,"10229567","953",14.1081,14.2547,0.338
"ECO66G20","2014-11-02 06:00:00",-1.114,"10229556","954",5.757,"10229567","954",14.1122,14.2613,0.344
"ECO66G20","2014-11-02 06:30:00",-1.114,"10229556","955",5.757,"10229567","955",14.1168,14.2659,0.344
"ECO66G20","2014-11-02 07:00:00",-1.228,"10229556","956",5.655,"10229567","956",14.1233,14.2726,0.344
"ECO66G20","2014-11-02 07:30:00",-1.114,"10229556","957",5.655,"10229567","957",14.1309,14.2795,0.343
"ECO66G20","2014-11-02 08:00:00",-1.001,"10229556","958",5.552,"10229567","958",14.1386,14.2861,0.34
"ECO66G20","2014-11-02 08:30:00",-0.774,"10229556","959",5.552,"10229567","959",14.1468,14.2932,0.338
"ECO66G20","2014-11-02 09:00:00",-0.437,"10229556","960",5.552,"10229567","960",14.1463,14.2932,0.339
"ECO66G20","2014-11-02 09:30:00",-0.102,"10229556","961",5.552,"10229567","961",14.1503,14.2978,0.34
"ECO66G20","2014-11-02 10:00:00",0.343,"10229556","962",5.552,"10229567","962",14.155,14.3001,0.335
"ECO66G20","2014-11-02 10:30:00",0.893,"10229556","963",5.552,"10229567","963",14.1555,14.3001,0.334
"ECO66G20","2014-11-02 11:00:00",1.548,"10229556","964",5.655,"10229567","964",14.1542,14.3029,0.343
"ECO66G20","2014-11-02 11:30:00",2.303,"10229556","965",5.655,"10229567","965",14.1487,14.2983,0.345
"ECO66G20","2014-11-02 12:00:00",3.261,"10229556","966",5.86,"10229567","966",14.1492,14.2943,0.335
"ECO66G20","2014-11-02 12:30:00",3.893,"10229556","967",5.962,"10229567","967",14.1407,14.2878,0.339
"ECO66G20","2014-11-02 13:00:00",4.623,"10229556","968",6.064,"10229567","968",14.1376,14.2813,0.332
"ECO66G20","2014-11-02 13:30:00",5.244,"10229556","969",6.268,"10229567","969",14.1361,14.2822,0.337
"ECO66G20","2014-11-02 14:00:00",5.552,"10229556","970",6.37,"10229567","970",14.1331,14.2801,0.339
